,valid_from,changeset_id,changeset_tags
138,2014-08-14 03:58:35+02:00,24735424,"{'source': 'BAG 2014-08-13; Bing', 'comment': 'Import BAG Bakel and surroundings (mostly north and east). Also lots of road alignment, new roads and added road names', 'created_by': 'JOSM/1.5 (7347 en)'}"
139,2014-08-14 04:00:50+02:00,24735424,"{'source': 'BAG 2014-08-13; Bing', 'comment': 'Import BAG Bakel and surroundings (mostly north and east). Also lots of road alignment, new roads and added road names', 'created_by': 'JOSM/1.5 (7347 en)'}"
140,2014-08-14 03:58:41+02:00,24735424,"{'source': 'BAG 2014-08-13; Bing', 'comment': 'Import BAG Bakel and surroundings (mostly north and east). Also lots of road alignment, new roads and added road names', 'created_by': 'JOSM/1.5 (7347 en)'}"
141,2014-08-14 03:47:52+02:00,24735424,"{'source': 'BAG 2014-08-13; Bing', 'comment': 'Import BAG Bakel and surroundings (mostly north and east). Also lots of road alignment, new roads and added road names', 'created_by': 'JOSM/1.5 (7347 en)'}"
142,2014-08-14 03:55:42+02:00,24735424,"{'source': 'BAG 2014-08-13; Bing', 'comment': 'Import BAG Bakel and surroundings (mostly north and east). Also lots of road alignment, new roads and added road names', 'created_by': 'JOSM/1.5 (7347 en)'}"
143,2014-08-08 17:18:14+02:00,24615774,"{'source': 'BAG 2014-08-08', 'comment': 'Import BAG Handel & north Gemert', 'created_by': 'JOSM/1.5 (7287 en)'}"
144,2014-08-14 03:50:07+02:00,24735424,"{'source': 'BAG 2014-08-13; Bing', 'comment': 'Import BAG Bakel and surroundings (mostly north and east). Also lots of road alignment, new roads and added road names', 'created_by': 'JOSM/1.5 (7347 en)'}"
145,2014-08-14 03:55:56+02:00,24735424,"{'source': 'BAG 2014-08-13; Bing', 'comment': 'Import BAG Bakel and surroundings (mostly north and east). Also lots of road alignment, new roads and added road names', 'created_by': 'JOSM/1.5 (7347 en)'}"
146,2014-08-14 03:47:59+02:00,24735424,"{'source': 'BAG 2014-08-13; Bing', 'comment': 'Import BAG Bakel and surroundings (mostly north and east). Also lots of road alignment, new roads and added road names', 'created_by': 'JOSM/1.5 (7347 en)'}"
147,2014-08-14 04:00:51+02:00,24735424,"{'source': 'BAG 2014-08-13; Bing', 'comment': 'Import BAG Bakel and surroundings (mostly north and east). Also lots of road alignment, new roads and added road names', 'created_by': 'JOSM/1.5 (7347 en)'}"
148,2014-08-14 03:58:05+02:00,24735424,"{'source': 'BAG 2014-08-13; Bing', 'comment': 'Import BAG Bakel and surroundings (mostly north and east). Also lots of road alignment, new roads and added road names', 'created_by': 'JOSM/1.5 (7347 en)'}"
149,2014-08-14 03:53:16+02:00,24735424,"{'source': 'BAG 2014-08-13; Bing', 'comment': 'Import BAG Bakel and surroundings (mostly north and east). Also lots of road alignment, new roads and added road names', 'created_by': 'JOSM/1.5 (7347 en)'}"
150,2014-08-14 03:47:49+02:00,24735424,"{'source': 'BAG 2014-08-13; Bing', 'comment': 'Import BAG Bakel and surroundings (mostly north and east). Also lots of road alignment, new roads and added road names', 'created_by': 'JOSM/1.5 (7347 en)'}"
151,2014-08-14 03:50:33+02:00,24735424,"{'source': 'BAG 2014-08-13; Bing', 'comment': 'Import BAG Bakel and surroundings (mostly north and east). Also lots of road alignment, new roads and added road names', 'created_by': 'JOSM/1.5 (7347 en)'}"
152,2014-08-14 03:58:35+02:00,24735424,"{'source': 'BAG 2014-08-13; Bing', 'comment': 'Import BAG Bakel and surroundings (mostly north and east). Also lots of road alignment, new roads and added road names', 'created_by': 'JOSM/1.5 (7347 en)'}"
153,2014-08-14 03:58:16+02:00,24735424,"{'source': 'BAG 2014-08-13; Bing', 'comment': 'Import BAG Bakel and surroundings (mostly north and east). Also lots of road alignment, new roads and added road names', 'created_by': 'JOSM/1.5 (7347 en)'}"
154,2014-08-14 03:58:27+02:00,24735424,"{'source': 'BAG 2014-08-13; Bing', 'comment': 'Import BAG Bakel and surroundings (mostly north and east). Also lots of road alignment, new roads and added road names', 'created_by': 'JOSM/1.5 (7347 en)'}"
155,2014-08-14 03:52:43+02:00,24735424,"{'source': 'BAG 2014-08-13; Bing', 'comment': 'Import BAG Bakel and surroundings (mostly north and east). Also lots of road alignment, new roads and added road names', 'created_by': 'JOSM/1.5 (7347 en)'}"
156,2014-08-14 03:50:34+02:00,24735424,"{'source': 'BAG 2014-08-13; Bing', 'comment': 'Import BAG Bakel and surroundings (mostly north and east). Also lots of road alignment, new roads and added road names', 'created_by': 'JOSM/1.5 (7347 en)'}"
157,2014-04-25 11:11:15+02:00,21926110,"{'source': 'BAG 2014 03 24', 'comment': 'Import BAG Veghel (deel 6)', 'created_by': 'JOSM/1.5 (6950 nl)'}"
158,2014-04-25 09:48:44+02:00,21924691,"{'source': 'BAG 2014 03 24', 'comment': 'Import BAG Veghel (deel 4)', 'created_by': 'JOSM/1.5 (6950 nl)'}"
159,2014-04-25 09:48:54+02:00,21924691,"{'source': 'BAG 2014 03 24', 'comment': 'Import BAG Veghel (deel 4)', 'created_by': 'JOSM/1.5 (6950 nl)'}"
160,2014-04-25 09:48:13+02:00,21924691,"{'source': 'BAG 2014 03 24', 'comment': 'Import BAG Veghel (deel 4)', 'created_by': 'JOSM/1.5 (6950 nl)'}"
161,2014-04-25 09:48:40+02:00,21924691,"{'source': 'BAG 2014 03 24', 'comment': 'Import BAG Veghel (deel 4)', 'created_by': 'JOSM/1.5 (6950 nl)'}"
162,2014-04-25 09:49:06+02:00,21924691,"{'source': 'BAG 2014 03 24', 'comment': 'Import BAG Veghel (deel 4)', 'created_by': 'JOSM/1.5 (6950 nl)'}"
163,2014-04-25 09:49:01+02:00,21924691,"{'source': 'BAG 2014 03 24', 'comment': 'Import BAG Veghel (deel 4)', 'created_by': 'JOSM/1.5 (6950 nl)'}"
164,2014-04-25 09:49:10+02:00,21924691,"{'source': 'BAG 2014 03 24', 'comment': 'Import BAG Veghel (deel 4)', 'created_by': 'JOSM/1.5 (6950 nl)'}"
165,2014-04-25 09:49:02+02:00,21924691,"{'source': 'BAG 2014 03 24', 'comment': 'Import BAG Veghel (deel 4)', 'created_by': 'JOSM/1.5 (6950 nl)'}"
166,2014-04-25 09:48:27+02:00,21924691,"{'source': 'BAG 2014 03 24', 'comment': 'Import BAG Veghel (deel 4)', 'created_by': 'JOSM/1.5 (6950 nl)'}"
167,2014-04-25 11:11:42+02:00,21926110,"{'source': 'BAG 2014 03 24', 'comment': 'Import BAG Veghel (deel 6)', 'created_by': 'JOSM/1.5 (6950 nl)'}"
168,2014-04-25 09:48:35+02:00,21924691,"{'source': 'BAG 2014 03 24', 'comment': 'Import BAG Veghel (deel 4)', 'created_by': 'JOSM/1.5 (6950 nl)'}"
169,2014-04-25 09:49:08+02:00,21924691,"{'source': 'BAG 2014 03 24', 'comment': 'Import BAG Veghel (deel 4)', 'created_by': 'JOSM/1.5 (6950 nl)'}"
170,2014-04-25 09:48:13+02:00,21924691,"{'source': 'BAG 2014 03 24', 'comment': 'Import BAG Veghel (deel 4)', 'created_by': 'JOSM/1.5 (6950 nl)'}"
171,2014-04-25 11:12:31+02:00,21926110,"{'source': 'BAG 2014 03 24', 'comment': 'Import BAG Veghel (deel 6)', 'created_by': 'JOSM/1.5 (6950 nl)'}"
172,2014-04-25 09:48:08+02:00,21924691,"{'source': 'BAG 2014 03 24', 'comment': 'Import BAG Veghel (deel 4)', 'created_by': 'JOSM/1.5 (6950 nl)'}"
173,2014-04-25 09:48:56+02:00,21924691,"{'source': 'BAG 2014 03 24', 'comment': 'Import BAG Veghel (deel 4)', 'created_by': 'JOSM/1.5 (6950 nl)'}"
174,2014-04-25 09:48:59+02:00,21924691,"{'source': 'BAG 2014 03 24', 'comment': 'Import BAG Veghel (deel 4)', 'created_by': 'JOSM/1.5 (6950 nl)'}"
175,2014-04-25 09:48:44+02:00,21924691,"{'source': 'BAG 2014 03 24', 'comment': 'Import BAG Veghel (deel 4)', 'created_by': 'JOSM/1.5 (6950 nl)'}"
176,2014-04-25 11:12:55+02:00,21926110,"{'source': 'BAG 2014 03 24', 'comment': 'Import BAG Veghel (deel 6)', 'created_by': 'JOSM/1.5 (6950 nl)'}"
177,2014-03-22 04:17:38+01:00,21237711,"{'source': 'BAG 2014-02-11', 'comment': 'Import BAG ysselsteyn', 'created_by': 'JOSM/1.5 (6891 en)'}"
178,2014-03-22 04:17:37+01:00,21237711,"{'source': 'BAG 2014-02-11', 'comment': 'Import BAG ysselsteyn', 'created_by': 'JOSM/1.5 (6891 en)'}"
179,2014-08-14 03:50:13+02:00,24735424,"{'source': 'BAG 2014-08-13; Bing', 'comment': 'Import BAG Bakel and surroundings (mostly north and east). Also lots of road alignment, new roads and added road names', 'created_by': 'JOSM/1.5 (7347 en)'}"
180,2014-08-14 04:01:07+02:00,24735424,"{'source': 'BAG 2014-08-13; Bing', 'comment': 'Import BAG Bakel and surroundings (mostly north and east). Also lots of road alignment, new roads and added road names', 'created_by': 'JOSM/1.5 (7347 en)'}"
181,2014-08-14 03:50:15+02:00,24735424,"{'source': 'BAG 2014-08-13; Bing', 'comment': 'Import BAG Bakel and surroundings (mostly north and east). Also lots of road alignment, new roads and added road names', 'created_by': 'JOSM/1.5 (7347 en)'}"
182,2014-08-08 17:18:03+02:00,24615774,"{'source': 'BAG 2014-08-08', 'comment': 'Import BAG Handel & north Gemert', 'created_by': 'JOSM/1.5 (7287 en)'}"
183,2014-08-08 17:21:26+02:00,24615774,"{'source': 'BAG 2014-08-08', 'comment': 'Import BAG Handel & north Gemert', 'created_by': 'JOSM/1.5 (7287 en)'}"
184,2014-08-08 17:21:51+02:00,24615774,"{'source': 'BAG 2014-08-08', 'comment': 'Import BAG Handel & north Gemert', 'created_by': 'JOSM/1.5 (7287 en)'}"
185,2014-05-21 09:34:39+02:00,22459498,"{'source': 'BAG 2014-05-07', 'comment': 'Import BAG Deurne (Voorpeel)', 'created_by': 'JOSM/1.5 (7155 nl)'}"
186,2014-06-04 16:09:39+02:00,22735596,"{'source': 'BAG 2014-06-04', 'comment': 'Import BAG Beek en Donk east', 'created_by': 'JOSM/1.5 (7000 en)'}"
187,2023-08-09 17:37:57+02:00,139666490,"{'source': 'BAG', 'comment': 'BAG Update', 'created_by': 'JOSM/1.5 (18427 en)'}"
188,2018-01-16 20:01:59+01:00,55502233,"{'source': 'BAG', 'comment': 'BAG update', 'created_by': 'JOSM/1.5 (13265 en_GB)'}"
189,2017-03-19 19:31:44+01:00,46990086,"{'source': 'BAG', 'comment': 'BAG update', 'created_by': 'JOSM/1.5 (11526 en_GB)'}"
190,2016-12-05 16:43:16+01:00,44186331,"{'source': 'BAG', 'comment': 'BAG Update', 'created_by': 'JOSM/1.5 (11223 nl)'}"
191,2019-03-14 10:16:51+01:00,68129420,"{'source': 'BAG; PDOK', 'comment': 'BAG Update; road details; landuses; wikidata', 'created_by': 'JOSM/1.5 (14824 en)'}"
192,2019-03-13 09:47:54+01:00,68091598,"{'source': 'BAG; PDOK', 'comment': 'BAG Update', 'created_by': 'JOSM/1.5 (14824 en)'}"
193,2019-03-13 09:47:54+01:00,68091598,"{'source': 'BAG; PDOK', 'comment': 'BAG Update', 'created_by': 'JOSM/1.5 (14824 en)'}"
194,2023-11-05 22:59:04+01:00,143668846,"{'source': 'BAG', 'comment': 'BAG Update', 'created_by': 'JOSM/1.5 (18874 en)'}"
195,2023-11-14 23:20:16+01:00,144028560,"{'source': 'BAG', 'comment': 'BAG Update', 'created_by': 'JOSM/1.5 (18874 en)'}"
196,2024-03-03 21:22:04+01:00,148180690,"{'source': 'luchtfoto 2023', 'comment': 'landuse Update', 'created_by': 'JOSM/1.5 (18969 en)'}"
197,2017-03-25 12:04:39+01:00,47146659,"{'source': 'BAG', 'comment': 'BAG Update', 'created_by': 'JOSM/1.5 (11773 nl)'}"
198,2016-10-15 12:15:36+02:00,42914812,"{'source': 'BAG', 'comment': 'BAG Update', 'created_by': 'JOSM/1.5 (10966 nl)'}"
199,2020-06-17 16:31:55+02:00,86779363,"{'source': 'BAG', 'comment': 'BAG Update', 'created_by': 'JOSM/1.5 (16239 en)'}"
200,2023-11-17 09:50:05+01:00,144128482,"{'source': 'BAG', 'comment': 'BAG Update', 'created_by': 'JOSM/1.5 (18874 en)'}"
201,2023-11-20 16:41:07+01:00,144252541,"{'source': 'BAG', 'comment': 'BAG Update', 'created_by': 'JOSM/1.5 (18874 en)'}"
202,2020-06-19 09:52:05+02:00,86862337,"{'source': 'BAG', 'comment': 'BAG Update', 'created_by': 'JOSM/1.5 (16239 en)'}"
203,2023-11-17 09:50:05+01:00,144128482,"{'source': 'BAG', 'comment': 'BAG Update', 'created_by': 'JOSM/1.5 (18874 en)'}"
204,2023-11-17 09:50:05+01:00,144128482,"{'source': 'BAG', 'comment': 'BAG Update', 'created_by': 'JOSM/1.5 (18874 en)'}"
205,2023-11-15 21:15:45+01:00,144067428,"{'source': 'BAG', 'comment': 'BAG Update', 'created_by': 'JOSM/1.5 (18874 en)'}"
206,2019-10-04 14:48:33+02:00,75283067,"{'source': 'BAG; PDOK', 'comment': 'BAG Update', 'created_by': 'JOSM/1.5 (15390 en)'}"
207,2022-11-15 14:33:11+01:00,128942625,"{'host': 'https://www.openstreetmap.org/edit', 'locale': 'en-US', 'created_by': 'iD 2.23.2', 'comment': 'Removed demolished building ref:bag 1652100000026598', 'imagery_used': 'OpenStreetMap (Standard)', 'changesets_count': '2874'}"
208,2014-05-01 01:05:38+02:00,22053815,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Nederweert (north)', 'created_by': 'JOSM/1.5 (7000 en)'}"
209,2014-05-01 02:59:16+02:00,22055211,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Nederweert (northeast)', 'created_by': 'JOSM/1.5 (7000 en)'}"
210,2014-05-01 02:58:58+02:00,22055211,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Nederweert (northeast)', 'created_by': 'JOSM/1.5 (7000 en)'}"
211,2014-05-21 10:29:45+02:00,22460176,"{'source': 'BAG 2014-05-20', 'comment': 'Import BAG Asten (NW)', 'created_by': 'JOSM/1.5 (7155 nl)'}"
212,2014-05-12 13:24:05+02:00,22289166,"{'source': 'BAG 2014 03 24', 'comment': 'Import BAG Asten (Asten 1)', 'created_by': 'JOSM/1.5 (7000 nl)'}"
213,2014-05-13 11:56:34+02:00,22309303,"{'source': 'BAG 2014-05-07', 'comment': 'Import BAG Asten (oost)', 'created_by': 'JOSM/1.5 (7117 nl)'}"
214,2014-05-11 21:43:59+02:00,22278684,"{'source': 'BAG 2014 03 24', 'comment': 'Import BAG Asten (oost)', 'created_by': 'JOSM/1.5 (7000 nl)'}"
215,2014-05-12 15:17:50+02:00,22291324,"{'source': 'BAG 2014 03 24', 'comment': 'Import BAG Asten (heusden)', 'created_by': 'JOSM/1.5 (7000 nl)'}"
216,2014-05-11 21:44:04+02:00,22278684,"{'source': 'BAG 2014 03 24', 'comment': 'Import BAG Asten (oost)', 'created_by': 'JOSM/1.5 (7000 nl)'}"
217,2014-05-12 15:17:21+02:00,22291324,"{'source': 'BAG 2014 03 24', 'comment': 'Import BAG Asten (heusden)', 'created_by': 'JOSM/1.5 (7000 nl)'}"
218,2014-05-13 11:56:23+02:00,22309303,"{'source': 'BAG 2014-05-07', 'comment': 'Import BAG Asten (oost)', 'created_by': 'JOSM/1.5 (7117 nl)'}"
219,2014-05-12 12:10:31+02:00,22288127,"{'source': 'BAG 2014-05-07', 'comment': 'Import BAG Asten (zuid)', 'created_by': 'JOSM/1.5 (7109 nl)'}"
220,2014-05-12 15:17:49+02:00,22291324,"{'source': 'BAG 2014 03 24', 'comment': 'Import BAG Asten (heusden)', 'created_by': 'JOSM/1.5 (7000 nl)'}"
221,2014-05-12 13:24:01+02:00,22289166,"{'source': 'BAG 2014 03 24', 'comment': 'Import BAG Asten (Asten 1)', 'created_by': 'JOSM/1.5 (7000 nl)'}"
222,2014-05-12 13:23:59+02:00,22289166,"{'source': 'BAG 2014 03 24', 'comment': 'Import BAG Asten (Asten 1)', 'created_by': 'JOSM/1.5 (7000 nl)'}"
223,2014-05-12 13:24:11+02:00,22289166,"{'source': 'BAG 2014 03 24', 'comment': 'Import BAG Asten (Asten 1)', 'created_by': 'JOSM/1.5 (7000 nl)'}"
224,2014-05-12 15:17:39+02:00,22291324,"{'source': 'BAG 2014 03 24', 'comment': 'Import BAG Asten (heusden)', 'created_by': 'JOSM/1.5 (7000 nl)'}"
225,2014-05-12 12:10:35+02:00,22288127,"{'source': 'BAG 2014-05-07', 'comment': 'Import BAG Asten (zuid)', 'created_by': 'JOSM/1.5 (7109 nl)'}"
226,2014-05-12 15:17:07+02:00,22291324,"{'source': 'BAG 2014 03 24', 'comment': 'Import BAG Asten (heusden)', 'created_by': 'JOSM/1.5 (7000 nl)'}"
227,2014-05-12 15:16:55+02:00,22291324,"{'source': 'BAG 2014 03 24', 'comment': 'Import BAG Asten (heusden)', 'created_by': 'JOSM/1.5 (7000 nl)'}"
228,2014-05-12 15:17:23+02:00,22291324,"{'source': 'BAG 2014 03 24', 'comment': 'Import BAG Asten (heusden)', 'created_by': 'JOSM/1.5 (7000 nl)'}"
229,2014-01-18 10:41:16+01:00,20063359,"{'source': 'Bing', 'comment': 'landuse mbv Bing', 'created_by': 'JOSM/1.5 (6502 en_GB)'}"
230,2014-05-11 21:44:02+02:00,22278684,"{'source': 'BAG 2014 03 24', 'comment': 'Import BAG Asten (oost)', 'created_by': 'JOSM/1.5 (7000 nl)'}"
231,2014-05-12 15:17:47+02:00,22291324,"{'source': 'BAG 2014 03 24', 'comment': 'Import BAG Asten (heusden)', 'created_by': 'JOSM/1.5 (7000 nl)'}"
232,2014-05-12 15:17:24+02:00,22291324,"{'source': 'BAG 2014 03 24', 'comment': 'Import BAG Asten (heusden)', 'created_by': 'JOSM/1.5 (7000 nl)'}"
233,2014-05-21 11:08:36+02:00,22460551,"{'source': 'BAG 2014-05-20', 'comment': 'Import BAG Asten (west)', 'created_by': 'JOSM/1.5 (7155 nl)'}"
234,2014-05-12 13:24:01+02:00,22289166,"{'source': 'BAG 2014 03 24', 'comment': 'Import BAG Asten (Asten 1)', 'created_by': 'JOSM/1.5 (7000 nl)'}"
235,2014-05-13 11:56:15+02:00,22309303,"{'source': 'BAG 2014-05-07', 'comment': 'Import BAG Asten (oost)', 'created_by': 'JOSM/1.5 (7117 nl)'}"
236,2014-05-12 15:17:37+02:00,22291324,"{'source': 'BAG 2014 03 24', 'comment': 'Import BAG Asten (heusden)', 'created_by': 'JOSM/1.5 (7000 nl)'}"
237,2014-05-12 15:16:58+02:00,22291324,"{'source': 'BAG 2014 03 24', 'comment': 'Import BAG Asten (heusden)', 'created_by': 'JOSM/1.5 (7000 nl)'}"
238,2014-01-22 21:26:35+01:00,20148975,"{'source': 'Bing', 'comment': 'landuse mbv Bing', 'created_by': 'JOSM/1.5 (6502 en_GB)'}"
239,2014-05-12 15:17:11+02:00,22291324,"{'source': 'BAG 2014 03 24', 'comment': 'Import BAG Asten (heusden)', 'created_by': 'JOSM/1.5 (7000 nl)'}"
240,2014-05-13 11:56:33+02:00,22309303,"{'source': 'BAG 2014-05-07', 'comment': 'Import BAG Asten (oost)', 'created_by': 'JOSM/1.5 (7117 nl)'}"
241,2014-05-12 15:17:25+02:00,22291324,"{'source': 'BAG 2014 03 24', 'comment': 'Import BAG Asten (heusden)', 'created_by': 'JOSM/1.5 (7000 nl)'}"
242,2014-05-12 12:10:33+02:00,22288127,"{'source': 'BAG 2014-05-07', 'comment': 'Import BAG Asten (zuid)', 'created_by': 'JOSM/1.5 (7109 nl)'}"
243,2014-05-12 15:17:40+02:00,22291324,"{'source': 'BAG 2014 03 24', 'comment': 'Import BAG Asten (heusden)', 'created_by': 'JOSM/1.5 (7000 nl)'}"
244,2014-05-12 15:17:03+02:00,22291324,"{'source': 'BAG 2014 03 24', 'comment': 'Import BAG Asten (heusden)', 'created_by': 'JOSM/1.5 (7000 nl)'}"
245,2014-05-11 21:43:57+02:00,22278684,"{'source': 'BAG 2014 03 24', 'comment': 'Import BAG Asten (oost)', 'created_by': 'JOSM/1.5 (7000 nl)'}"
246,2014-05-12 15:17:50+02:00,22291324,"{'source': 'BAG 2014 03 24', 'comment': 'Import BAG Asten (heusden)', 'created_by': 'JOSM/1.5 (7000 nl)'}"
247,2014-05-11 21:44:06+02:00,22278684,"{'source': 'BAG 2014 03 24', 'comment': 'Import BAG Asten (oost)', 'created_by': 'JOSM/1.5 (7000 nl)'}"
248,2014-05-12 15:17:47+02:00,22291324,"{'source': 'BAG 2014 03 24', 'comment': 'Import BAG Asten (heusden)', 'created_by': 'JOSM/1.5 (7000 nl)'}"
249,2014-05-21 11:08:41+02:00,22460551,"{'source': 'BAG 2014-05-20', 'comment': 'Import BAG Asten (west)', 'created_by': 'JOSM/1.5 (7155 nl)'}"
250,2014-05-13 11:56:38+02:00,22309303,"{'source': 'BAG 2014-05-07', 'comment': 'Import BAG Asten (oost)', 'created_by': 'JOSM/1.5 (7117 nl)'}"
251,2014-05-12 12:10:28+02:00,22288127,"{'source': 'BAG 2014-05-07', 'comment': 'Import BAG Asten (zuid)', 'created_by': 'JOSM/1.5 (7109 nl)'}"
252,2014-05-12 15:17:43+02:00,22291324,"{'source': 'BAG 2014 03 24', 'comment': 'Import BAG Asten (heusden)', 'created_by': 'JOSM/1.5 (7000 nl)'}"
253,2014-05-21 11:08:22+02:00,22460551,"{'source': 'BAG 2014-05-20', 'comment': 'Import BAG Asten (west)', 'created_by': 'JOSM/1.5 (7155 nl)'}"
254,2014-05-13 11:56:21+02:00,22309303,"{'source': 'BAG 2014-05-07', 'comment': 'Import BAG Asten (oost)', 'created_by': 'JOSM/1.5 (7117 nl)'}"
255,2014-05-12 12:10:31+02:00,22288127,"{'source': 'BAG 2014-05-07', 'comment': 'Import BAG Asten (zuid)', 'created_by': 'JOSM/1.5 (7109 nl)'}"
256,2014-05-12 15:17:09+02:00,22291324,"{'source': 'BAG 2014 03 24', 'comment': 'Import BAG Asten (heusden)', 'created_by': 'JOSM/1.5 (7000 nl)'}"
257,2014-05-12 15:17:27+02:00,22291324,"{'source': 'BAG 2014 03 24', 'comment': 'Import BAG Asten (heusden)', 'created_by': 'JOSM/1.5 (7000 nl)'}"
258,2014-05-21 11:08:31+02:00,22460551,"{'source': 'BAG 2014-05-20', 'comment': 'Import BAG Asten (west)', 'created_by': 'JOSM/1.5 (7155 nl)'}"
259,2014-05-11 21:44:02+02:00,22278684,"{'source': 'BAG 2014 03 24', 'comment': 'Import BAG Asten (oost)', 'created_by': 'JOSM/1.5 (7000 nl)'}"
260,2014-05-12 15:17:37+02:00,22291324,"{'source': 'BAG 2014 03 24', 'comment': 'Import BAG Asten (heusden)', 'created_by': 'JOSM/1.5 (7000 nl)'}"
261,2014-05-11 21:44:00+02:00,22278684,"{'source': 'BAG 2014 03 24', 'comment': 'Import BAG Asten (oost)', 'created_by': 'JOSM/1.5 (7000 nl)'}"
