,valid_from,changeset_id,tags_before,changeset_tags
1022,2016-03-14 23:41:45+01:00,37832019,"{'boundary': 'administrative', 'admin_level': '4'}","{'host': 'https://www.openstreetmap.org/id', 'created_by': 'iD 1.9.1', 'locale': 'en-US', 'comment': 'Mapping', 'imagery_used': 'Bing'}"
1023,2014-05-07 04:20:09+02:00,22178579,"{'admin_level': '9', 'POPULATION': '14127', 'COMMUNE': 'KAMPEMBA', 'QUARTIER': 'INDUSTRIEL', 'VILLE': 'LUBUMBASHI', 'DENSITE': '9400', 'PERSONNE/P': '8', 'CONSOMMATI': '28'}","{'version': '2.3', 'build': '2.3-605-gbec0ea7', 'created_by': 'Potlatch 2'}"
1024,2015-10-30 21:05:20+01:00,34979980,{'highway': 'unclassified'},"{'source': 'Bing', 'comment': 'roads & natural features', 'created_by': 'JOSM/1.5 (8491 en_GB)'}"
1025,2015-10-30 21:05:20+01:00,34979980,{'highway': 'unclassified'},"{'source': 'Bing', 'comment': 'roads & natural features', 'created_by': 'JOSM/1.5 (8491 en_GB)'}"
1026,2014-08-16 22:31:56+02:00,24793810,"{'barrier': 'wall', 'material': 'concrete'}",{'created_by': 'osmapi/0.3.1'}
1027,2023-03-24 16:41:41+01:00,134074135,"{'barrier': 'wall', 'material': 'concrete'}","{'review_requested': 'yes', 'comment': 'Modification de certaines entités linéaires se croisant avec les entités surfaciques', 'changesets_count': '62', 'locale': 'fr', 'created_by': 'iD 2.25.1', 'imagery_used': 'Bing Maps Aerial', 'host': 'https://www.openstreetmap.org/edit'}"
1028,2023-12-22 06:27:30+01:00,145393910,"{'highway': 'residential', 'surface': 'asphalt', 'oneway': 'yes', 'lanes': '1'}","{'source': 'Bing Aerial Imagery', 'comment': 'Modified the tertiary highway and removed direction near الطريق الإقليمي 1200 #adt', 'hashtags': '#adt', 'created_by': 'JOSM/1.5 (18822 en)'}"
1029,2017-10-03 01:51:25+02:00,52581300,{'natural': 'coastline'},"{'source': 'Bing', 'comment': 'Western Sahara, around Dakhla, align coastline', 'created_by': 'JOSM/1.5 (12712 en)'}"
1030,2017-10-02 22:43:02+02:00,52578428,{'natural': 'beach'},"{'source': 'Bing', 'comment': 'Western Sahara, around Dakhla, align coastline', 'created_by': 'JOSM/1.5 (12712 en)'}"
1031,2017-03-09 08:46:56+01:00,46701664,{'barrier': 'wall'},{'created_by': 'JOSM/1.5 (11639 fr)'}
1032,2017-11-13 12:13:38+01:00,53737162,"{'highway': 'residential', 'oneway': 'yes'}","{'host': 'http://www.openstreetmap.org/edit', 'locale': 'en-US', 'created_by': 'iD 2.5.0', 'comment': 'Fix with Osmose', 'imagery_used': 'Bing aerial imagery', 'changesets_count': '29789'}"
1033,2015-10-25 01:00:07+02:00,34850924,"{'name': 'Berm', 'barrier': 'wall', 'name:en': 'Moroccan Wall', 'description': 'mur', 'alt_name': 'Moroccan Wall', 'wikipedia': 'en:Moroccan Wall', 'name:ru': 'Марокканская стена', 'name:ar': 'الجدار المغربي', 'name:fr': 'Mur marocain', 'FIXME': 'lack of precision of wall limit'}","{'locale': 'fr', 'imagery_used': 'Bing', 'host': 'https://www.openstreetmap.org/id', 'created_by': 'iD 1.7.4'}"
1034,2016-04-10 16:39:33+02:00,38453016,"{'boundary': 'administrative', 'admin_level': '5', 'FIXME': 'lack of precision'}","{'source': 'http://forum.openstreetmap.org/viewtopic.php?pid=587734#p587734', 'comment': 'reverted sockpuppet edits ciyi, Aboudrar Said, technoprox', 'created_by': 'reverter;JOSM/1.5 (9979 de)'}"
1035,2016-04-09 11:19:45+02:00,38424655,"{'boundary': 'administrative', 'admin_level': '5', 'FIXME': 'lack of precision'}","{'created_by': 'JOSM/1.5 (9979 de)', 'comment': 'restored Sahrawi Democratic Republic, see previous discussions in the forum, on the ground rule etc'}"
1036,2016-04-13 19:14:29+02:00,38531313,"{'boundary': 'administrative', 'admin_level': '4'}","{'created_by': 'reverter;JOSM/1.5 (9979 de)', 'comment': 'reverted sockpuppet edits ciyi, technoprox, lip256009'}"
1037,2016-04-10 18:12:58+02:00,38454747,"{'boundary': 'administrative', 'admin_level': '7'}","{'source': 'http://forum.openstreetmap.org/viewtopic.php?pid=587734#p587734', 'comment': 'reverted sockpuppet edits ciyi, Aboudrar Said, technoprox', 'created_by': 'reverter;JOSM/1.5 (9979 de)'}"
1038,2016-04-10 18:12:58+02:00,38454747,"{'boundary': 'administrative', 'admin_level': '7'}","{'source': 'http://forum.openstreetmap.org/viewtopic.php?pid=587734#p587734', 'comment': 'reverted sockpuppet edits ciyi, Aboudrar Said, technoprox', 'created_by': 'reverter;JOSM/1.5 (9979 de)'}"
1039,2016-04-13 07:11:31+02:00,38515664,"{'boundary': 'administrative', 'admin_level': '4'}","{'created_by': 'reverter;JOSM/1.5 (9979 de)', 'comment': 'reverted sockpuppet edits ciyi, technoprox, lip256009'}"
1040,2016-04-12 19:30:45+02:00,38505984,"{'boundary': 'administrative', 'admin_level': '7'}","{'created_by': 'reverter;JOSM/1.5 (9979 de)', 'comment': 'reverted sockpuppet edits ciyi, technoprox, lip256009'}"
1041,2016-04-12 23:22:04+02:00,38510892,"{'name': 'Moroccan Security Wall', 'barrier': 'wall', 'name:en': 'Moroccan Security Wall', 'name:ru': 'Марокканская стена', 'name:ar': 'الجدار الأمني المغربي', 'name:fr': 'Mur de Sécurité Marocain', 'embankment': 'yes'}","{'source': 'survey', 'comment': 'reverted  edits  in South Morocco', 'created_by': 'reverter;JOSM/1.5 (9979 en)'}"
1042,2016-04-12 19:30:46+02:00,38505984,"{'boundary': 'administrative', 'admin_level': '5', 'FIXME': 'lack of precision'}","{'created_by': 'reverter;JOSM/1.5 (9979 de)', 'comment': 'reverted sockpuppet edits ciyi, technoprox, lip256009'}"
1043,2016-04-12 19:30:46+02:00,38505984,"{'boundary': 'administrative', 'admin_level': '5', 'FIXME': 'lack of precision'}","{'created_by': 'reverter;JOSM/1.5 (9979 de)', 'comment': 'reverted sockpuppet edits ciyi, technoprox, lip256009'}"
1044,2016-04-10 16:39:34+02:00,38453016,"{'boundary': 'administrative', 'admin_level': '7'}","{'source': 'http://forum.openstreetmap.org/viewtopic.php?pid=587734#p587734', 'comment': 'reverted sockpuppet edits ciyi, Aboudrar Said, technoprox', 'created_by': 'reverter;JOSM/1.5 (9979 de)'}"
1045,2016-04-11 19:01:23+02:00,38480265,"{'boundary': 'administrative', 'admin_level': '7'}","{'created_by': 'reverter;JOSM/1.5 (9979 de)', 'comment': 'reverted sockpuppet edits'}"
1046,2016-04-10 18:13:01+02:00,38454747,"{'source': 'CIA World database II', 'name': 'Mauritania - Western Sahara', 'name:en': 'Mauritania - Western Sahara', 'boundary': 'administrative', 'admin_level': '2', 'name:fr': 'Mauritanie - Sahara Occidental', 'border_type': 'nation', 'left:country': 'Mauritania', 'right:country': 'Western Sahara', 'wdb:source': 'CIA World database II - africa-bdy.txt - segment 24'}","{'source': 'http://forum.openstreetmap.org/viewtopic.php?pid=587734#p587734', 'comment': 'reverted sockpuppet edits ciyi, Aboudrar Said, technoprox', 'created_by': 'reverter;JOSM/1.5 (9979 de)'}"
1047,2016-04-13 19:14:30+02:00,38531313,"{'source': 'maplibrary.org', 'boundary': 'administrative', 'admin_level': '5'}","{'created_by': 'reverter;JOSM/1.5 (9979 de)', 'comment': 'reverted sockpuppet edits ciyi, technoprox, lip256009'}"
1048,2021-05-14 18:03:42+02:00,104695440,{'landuse': 'residential'},"{'source': 'Maxar Premium', 'comment': 'MA, Gueltat Zemmour, buildings', 'created_by': 'JOSM/1.5 (17833 fr)'}"
1049,2017-10-05 17:02:45+02:00,52657281,"{'highway': 'proposed', 'ref': 'P1103', 'proposed': 'tertiary'}","{'host': 'http://www.openstreetmap.org/edit', 'locale': 'en-US', 'created_by': 'iD 2.4.1', 'comment': 'Fix with Osmose', 'imagery_used': 'Bing aerial imagery', 'changesets_count': '28025'}"
1050,2017-11-02 21:40:42+01:00,53462740,{'highway': 'track'},"{'source': 'DigitalGlobe Imagery', 'comment': 'fixing & adding  data', 'created_by': 'JOSM/1.5 (12921 en)'}"
1051,2023-07-09 17:47:57+02:00,138301501,"{'waterway': 'river', 'note': 'Wadi (Oued)', 'intermittent': 'yes'}","{'source': 'ESRI World Imagery; Bing', 'comment': 'MA, roads & landuse', 'created_by': 'JOSM/1.5 (18772 fr)'}"
1052,2018-04-15 12:09:02+02:00,58106641,{'highway': 'residential'},{'created_by': 'JOSM/1.5 (13576 fr)'}
1053,2018-02-23 08:47:47+01:00,56601263,{'highway': 'residential'},{'created_by': 'JOSM/1.5 (13367 fr)'}
1054,2017-11-15 16:13:00+01:00,53805395,{'landuse': 'residential'},"{'source': 'DigitalGlobe Imagery', 'comment': 'fixing & adding  data', 'created_by': 'JOSM/1.5 (13053 en)'}"
1055,2017-11-15 16:13:04+01:00,53805395,{'landuse': 'residential'},"{'source': 'DigitalGlobe Imagery', 'comment': 'fixing & adding  data', 'created_by': 'JOSM/1.5 (13053 en)'}"
1056,2022-10-24 17:56:34+02:00,128003622,{'landuse': 'residential'},"{'ideditor:walkthrough_progress': 'startEditing', 'source': 'https://minurso.unmissions.org/sites/default/files/updated_map_0.pdf', 'ideditor:walkthrough_started': 'yes', 'review_requested': 'yes', 'created_by': 'iD 2.22.0', 'changesets_count': '1', 'locale': 'en-US', 'comment': 'the UN says / The boundaries and names shown and the designations used on this map\ndo not imply official endors ement or acc eptance by the United Nations', 'imagery_used': 'OpenStreetMap (Standard);Bing Maps Aerial', 'host': 'https://www.openstreetmap.org/edit'}"
1057,2018-12-02 18:14:27+01:00,65100590,{'building': 'yes'},{'created_by': 'JOSM/1.5 (14382 fr)'}
1058,2019-04-02 19:47:50+02:00,68805435,{'highway': 'residential'},{'created_by': 'JOSM/1.5 (14945 fr)'}
1059,2018-10-18 16:54:17+02:00,63648205,"{'highway': 'unclassified', 'surface': 'unpaved'}","{'host': 'https://www.openstreetmap.org/edit', 'locale': 'en-US', 'created_by': 'iD 2.11.1', 'comment': 'Fix with Osmose', 'imagery_used': 'Esri World Imagery (Clarity) Beta', 'changesets_count': '58029'}"
1060,2018-10-23 09:41:04+02:00,63783982,{'highway': 'track'},"{'source': 'existing nodes', 'comment': 'Duplicate', 'created_by': 'JOSM/1.5 (14289 en)'}"
1061,2023-05-24 07:51:51+02:00,136481285,"{'highway': 'track', 'surface': 'gravel'}","{'source': 'Maxar Premium Imagery', 'comment': '#digitalegypt Modify streets', 'hashtags': '#digitalegypt', 'created_by': 'JOSM/1.5 (18513 en)'}"
1062,2022-01-03 12:43:59+01:00,115707188,{'highway': 'service'},"{'comment': 'added/fix roads', 'changesets_count': '52723', 'locale': 'en-GB', 'warnings:crossing_ways:highway-highway': '3', 'created_by': 'iD 2.20.2', 'imagery_used': 'Maxar Premium Imagery', 'host': 'https://www.openstreetmap.org/edit'}"
1063,2023-03-16 02:20:52+01:00,133729985,{'highway': 'service'},"{'source': 'mapwithai', 'comment': 'updates using maxar background', 'changesets_count': '10476', 'locale': 'nl', 'created_by': 'RapiD 1.1.9', 'imagery_used': 'Maxar Premium Imagery', 'host': 'https://mapwith.ai/rapid'}"
1064,2023-06-30 22:26:30+02:00,137973217,"{'highway': 'track', 'surface': 'ground', 'oneway': 'no', '4wd_only': 'yes'}","{'source': 'ESRI World Imagery; Bing', 'comment': 'MA, roads & landuse', 'created_by': 'JOSM/1.5 (18746 fr)'}"
1065,2023-11-25 13:25:42+01:00,144439444,{'building': 'yes'},"{'source': 'Bing', 'comment': 'Resolved a duplicate way. #OSMChecks #DuplicateWays #maproulette mpr.lt/c/39506/t/200496429', 'hashtags': '#OSMChecks;#DuplicateWays;#maproulette', 'created_by': 'JOSM/1.5 (18822 pl)'}"
1066,2024-04-04 10:50:54+02:00,149559075,"{'source': 'maxar', 'highway': 'residential'}","{'source': 'Esri World Imagery', 'comment': '#digitalegypt Fixed some roads', 'hashtags': '#digitalegypt', 'created_by': 'JOSM/1.5 (18907 en)'}"
1067,2007-10-29 22:01:49+01:00,352449,"{'created_by': 'JOSM', 'note': 'FIXME previously unwayed segment'}",{}
1068,2022-09-07 00:30:55+02:00,125877397,"{'source': 'bing', 'highway': 'service'}","{'host': 'https://www.openstreetmap.org/edit', 'locale': 'en-GB', 'created_by': 'iD 2.21.1', 'comment': 'added/fix roads', 'imagery_used': 'Maxar Premium Imagery', 'changesets_count': '54548'}"
1069,2017-11-23 16:39:34+01:00,54028908,{'natural': 'desert'},"{'source': 'DigitalGlobe Imagery', 'comment': 'fixing & adding  data', 'created_by': 'JOSM/1.5 (13053 en)'}"
1070,2018-04-27 08:49:17+02:00,58466152,{'landuse': 'residential'},{'created_by': 'JOSM/1.5 (13576 fr)'}
1071,2018-04-24 19:04:26+02:00,58380987,{'landuse': 'residential'},{'created_by': 'JOSM/1.5 (13576 fr)'}
1072,2015-04-13 15:24:39+02:00,30187667,{'landuse': 'Equipement'},"{'imagery_used': 'Bing', 'created_by': 'iD 1.7.0'}"
1073,2024-04-09 16:43:00+02:00,149780727,{'building': 'yes'},"{'comment': '#hotosm-project-16423 #OSMAfrica  #OSMMorocco #wnah #RDPR2023 #HOT', 'changesets_count': '813', 'locale': 'fr', 'hashtags': '#hotosm-project-16423;#OSMAfrica;#OSMMorocco;#wnah;#RDPR2023;#HOT', 'created_by': 'iD 2.21.1', 'imagery_used': 'Bing Maps Aerial;unknown.geojson', 'host': 'https://tasks.hotosm.org/projects/16423/map/'}"
1074,2024-04-10 23:46:42+02:00,149840164,"{'building': 'terrace', 'addr:city': 'العيون'}","{'locale': 'fr', 'imagery_used': 'Bing Maps Aerial;unknown.geojson', 'host': 'https://tasks.hotosm.org/projects/16423/map/', 'hashtags': '#hotosm-project-16423;#OSMAfrica;#OSMMorocco;#wnah;#RDPR2023;#HOT', 'changesets_count': '1258', 'comment': '#hotosm-project-16423 #OSMAfrica  #OSMMorocco #wnah #RDPR2023 #HOT', 'resolved:crossing_ways:building-highway': '3', 'created_by': 'iD 2.21.1'}"
1075,2019-09-20 15:41:48+02:00,74719503,{'highway': 'path'},"{'source': 'Maxar Standard Imagery', 'comment': 'Created and aligned track ways.', 'created_by': 'JOSM/1.5 (15238 en)'}"
1076,2024-06-27 18:39:37+02:00,153256157,{'highway': 'road'},"{'comment': 'Removed non-relation tags', 'changesets_count': '13418', 'locale': 'hr', 'created_by': 'iD 2.29.0', 'imagery_used': 'Bing Maps Aerial', 'host': 'https://www.openstreetmap.org/edit', 'resolved:missing_tag:highway_classification': '1'}"
1077,2024-04-10 23:56:19+02:00,149840381,{'building': 'yes'},"{'comment': '#hotosm-project-16423 #OSMAfrica  #OSMMorocco #wnah #RDPR2023 #HOT', 'changesets_count': '1273', 'locale': 'fr', 'hashtags': '#hotosm-project-16423;#OSMAfrica;#OSMMorocco;#wnah;#RDPR2023;#HOT', 'created_by': 'iD 2.21.1', 'imagery_used': 'Bing Maps Aerial;unknown.geojson', 'host': 'https://tasks.hotosm.org/projects/16423/map/'}"
1078,2024-04-02 16:05:17+02:00,149483239,{'building': 'yes'},"{'locale': 'fr', 'imagery_used': 'Bing Maps Aerial', 'host': 'https://tasks.hotosm.org/projects/16423/map/', 'hashtags': '#hotosm-project-16423;#OSMAfrica;#OSMMorocco;#wnah;#RDPR2023;#HOT', 'changesets_count': '628', 'comment': '#hotosm-project-16423 #OSMAfrica  #OSMMorocco #wnah #RDPR2023 #HOT', 'resolved:crossing_ways:building-highway': '2', 'created_by': 'iD 2.21.1'}"
1079,2019-10-03 15:49:43+02:00,75236253,"{'highway': 'unclassified', 'oneway': 'yes'}","{'source': 'Maxar premium imagery', 'comment': 'Created trunk roundabout and corrected configuration.', 'created_by': 'JOSM/1.5 (15238 en)'}"
1080,2016-03-20 10:17:13+01:00,37951806,"{'source': 'Bing', 'highway': 'unclassified'}",{'created_by': 'JOSM/1.5 (9979 en)'}
1081,2022-09-06 23:46:01+02:00,125876542,"{'highway': 'residential', 'oneway': 'yes'}","{'warnings:disconnected_way:highway': '1', 'comment': 'added/fix roads', 'changesets_count': '54545', 'locale': 'en-GB', 'created_by': 'iD 2.21.1', 'imagery_used': 'Maxar Premium Imagery', 'host': 'https://www.openstreetmap.org/edit'}"
1082,2016-01-16 07:30:58+01:00,36608948,"{'building': 'hangar', 'source': 'Bing'}","{'source': 'Bing', 'comment': 'redraw taxiways', 'created_by': 'JOSM/1.5 (9329 en)'}"
1083,2015-04-13 15:32:27+02:00,30187844,{'landuse': 'Equipement'},"{'imagery_used': 'Bing', 'created_by': 'iD 1.7.0'}"
1084,2015-04-13 16:15:59+02:00,30188792,{'landuse': 'Equipement'},"{'imagery_used': 'Bing', 'created_by': 'iD 1.7.0'}"
1085,2022-09-06 23:46:01+02:00,125876542,"{'highway': 'unclassified', 'oneway': 'yes'}","{'warnings:disconnected_way:highway': '1', 'comment': 'added/fix roads', 'changesets_count': '54545', 'locale': 'en-GB', 'created_by': 'iD 2.21.1', 'imagery_used': 'Maxar Premium Imagery', 'host': 'https://www.openstreetmap.org/edit'}"
1086,2019-11-26 17:04:49+01:00,77586095,"{'building': 'yes', 'building:levels': '2', 'building:colour': '#E9967A'}","{'host': 'https://www.openstreetmap.org/edit', 'locale': 'fr', 'created_by': 'iD 2.16.0', 'comment': 'Modif Laayoune', 'imagery_used': 'Bing aerial imagery', 'changesets_count': '801'}"
1087,2024-04-04 16:12:28+02:00,149572720,"{'building': 'yes', 'building:levels': '2', 'building:colour': '#E9967A'}","{'comment': '#hotosm-project-16423 #OSMAfrica  #OSMMorocco #wnah #RDPR2023 #HOT', 'changesets_count': '1273', 'locale': 'fr', 'hashtags': '#hotosm-project-16423;#OSMAfrica;#OSMMorocco;#wnah;#RDPR2023;#HOT', 'created_by': 'iD 2.21.1', 'imagery_used': 'Bing Maps Aerial;unknown.geojson', 'host': 'https://tasks.hotosm.org/projects/16423/map/'}"
1088,2019-01-01 03:43:07+01:00,65925161,{'landuse': 'recreation_ground'},"{'host': 'https://www.openstreetmap.org/edit', 'locale': 'en-US', 'created_by': 'iD 2.12.2', 'comment': 'wst shr', 'imagery_used': 'Bing aerial imagery', 'changesets_count': '263'}"
1089,2022-09-06 23:58:40+02:00,125876827,"{'source': 'Bing', 'highway': 'unclassified'}","{'host': 'https://www.openstreetmap.org/edit', 'locale': 'en-GB', 'created_by': 'iD 2.21.1', 'comment': 'added/fix roads', 'imagery_used': 'Maxar Premium Imagery', 'changesets_count': '54546'}"
1090,2024-03-26 13:29:26+01:00,149175237,"{'building': 'yes', 'building:levels': '2', 'building:colour': '#E9967A'}","{'comment': '#hotosm-project-16423 #OSMAfrica  #OSMMorocco #wnah #RDPR2023 #HOT', 'changesets_count': '435', 'locale': 'fr', 'hashtags': '#hotosm-project-16423;#OSMAfrica;#OSMMorocco;#wnah;#RDPR2023;#HOT', 'created_by': 'iD 2.21.1', 'imagery_used': 'Bing Maps Aerial;unknown.geojson', 'host': 'https://tasks.hotosm.org/projects/16423/map/'}"
1091,2024-04-02 15:47:30+02:00,149482468,"{'building': 'yes', 'building:levels': '2', 'building:colour': '#E9967A'}","{'comment': '#hotosm-project-16423 #OSMAfrica  #OSMMorocco #wnah #RDPR2023 #HOT', 'changesets_count': '472', 'locale': 'fr', 'hashtags': '#hotosm-project-16423;#OSMAfrica;#OSMMorocco;#wnah;#RDPR2023;#HOT', 'created_by': 'iD 2.21.1', 'imagery_used': 'Bing Maps Aerial;unknown.geojson', 'host': 'https://tasks.hotosm.org/projects/16423/map/'}"
1092,2024-04-04 00:39:02+02:00,149546115,"{'building': 'yes', 'building:levels': '2', 'building:colour': '#E9967A'}","{'comment': '#hotosm-project-16423 #OSMAfrica  #OSMMorocco #wnah #RDPR2023 #HOT', 'changesets_count': '1541', 'locale': 'fr', 'hashtags': '#hotosm-project-16423;#OSMAfrica;#OSMMorocco;#wnah;#RDPR2023;#HOT', 'created_by': 'iD 2.21.1', 'imagery_used': 'Bing Maps Aerial;unknown.geojson', 'host': 'https://tasks.hotosm.org/projects/16423/map/'}"
1093,2024-04-03 06:28:43+02:00,149505466,"{'building': 'yes', 'addr:city': 'El Aaiún العيون\u200e', 'building:levels': '2', 'building:colour': '#E9967A', 'addr:city:ar': 'العيون\u200e', 'addr:city:es': 'El Aaiún'}","{'ideditor:walkthrough_progress': 'welcome;startEditing', 'source': 'local knowledge;streetlevel imagery', 'ideditor:walkthrough_started': 'yes', 'imagery_used': 'Bing Maps Aerial;unknown.geojson', 'resolved:crossing_ways:building-building': '2', 'changesets_count': '21', 'host': 'https://tasks.hotosm.org/projects/16423/map/', 'locale': 'en', 'comment': '#hotosm-project-16423 #OSMAfrica  #OSMMorocco #wnah #RDPR2023 #HOT', 'review_requested': 'yes', 'hashtags': '#hotosm-project-16423;#OSMAfrica;#OSMMorocco;#wnah;#RDPR2023;#HOT;#osm;#youthmappers_bngladesh', 'created_by': 'iD 2.21.1'}"
1094,2024-03-25 23:52:41+01:00,149152477,"{'building': 'yes', 'building:levels': '2', 'building:colour': '#E9967A'}","{'comment': '#hotosm-project-16423 #OSMAfrica  #OSMMorocco #wnah #RDPR2023 #HOT', 'changesets_count': '191', 'locale': 'fr', 'hashtags': '#hotosm-project-16423;#OSMAfrica;#OSMMorocco;#wnah;#RDPR2023;#HOT', 'created_by': 'iD 2.21.1', 'imagery_used': 'Bing Maps Aerial', 'host': 'https://tasks.hotosm.org/projects/16423/map/'}"
1095,2022-03-17 11:54:38+01:00,118587162,"{'source': 'Bing', 'highway': 'service', 'surface': 'paved', 'access': 'private'}","{'source': 'Maxar Premium Imagery', 'comment': '#digitalegypt Added footways near Airport Laayoune Hassan 1', 'hashtags': '#digitalegypt', 'created_by': 'JOSM/1.5 (18387 en)'}"
1096,2019-09-13 14:54:26+02:00,74436916,{'highway': 'track'},"{'source': 'Maxar Standard', 'comment': 'Created missing ways', 'created_by': 'JOSM/1.5 (15322 en)'}"
1097,2022-02-24 01:24:03+01:00,117791873,{'highway': 'residential'},"{'host': 'https://www.openstreetmap.org/edit', 'locale': 'en-GB', 'created_by': 'iD 2.20.4', 'comment': 'added/fix roads', 'imagery_used': 'Maxar Premium Imagery', 'changesets_count': '53401'}"
1098,2022-02-24 01:24:03+01:00,117791873,"{'highway': 'residential', 'oneway': 'yes'}","{'host': 'https://www.openstreetmap.org/edit', 'locale': 'en-GB', 'created_by': 'iD 2.20.4', 'comment': 'added/fix roads', 'imagery_used': 'Maxar Premium Imagery', 'changesets_count': '53401'}"
1099,2022-09-06 23:46:01+02:00,125876542,"{'highway': 'unclassified', 'name': 'Boulevard Boukraa شارع بوكراع', 'oneway': 'yes', 'name:ar': 'شارع بوكراع', 'name:fr': 'Boulevard Boukraa'}","{'warnings:disconnected_way:highway': '1', 'comment': 'added/fix roads', 'changesets_count': '54545', 'locale': 'en-GB', 'created_by': 'iD 2.21.1', 'imagery_used': 'Maxar Premium Imagery', 'host': 'https://www.openstreetmap.org/edit'}"
1100,2022-02-13 14:29:33+01:00,117353964,"{'highway': 'residential', 'oneway': 'yes'}","{'source': 'Maxar Premium Imagery (Beta)', 'comment': '#digitalegypt Updated Boulevard de la Mecque', 'hashtags': '#digitalegypt', 'created_by': 'JOSM/1.5 (18303 en)'}"
1101,2022-09-28 23:03:34+02:00,126755849,{'highway': 'residential'},"{'warnings:disconnected_way:highway': '1', 'comment': 'added/fix roads', 'changesets_count': '54729', 'locale': 'en-GB', 'created_by': 'iD 2.22.0', 'imagery_used': 'Maxar Premium Imagery', 'host': 'https://www.openstreetmap.org/edit'}"
1102,2024-04-11 01:07:11+02:00,149841644,{'building': 'terrace'},"{'source': 'Bing', 'comment': '#hotosm-project-16423 #OSMAfrica  #OSMMorocco #wnah #RDPR2023 #HOT', 'hashtags': '#hotosm-project-16423;#OSMAfrica;#OSMMorocco;#wnah;#RDPR2023;#HOT', 'created_by': 'JOSM/1.5 (18969 fr)'}"
1103,2024-03-26 12:54:38+01:00,149173411,"{'building': 'apartments', 'name': 'Immeuble'}","{'comment': '#hotosm-project-16423 #OSMAfrica  #OSMMorocco #wnah #RDPR2023 #HOT', 'changesets_count': '360', 'locale': 'fr', 'hashtags': '#hotosm-project-16423;#OSMAfrica;#OSMMorocco;#wnah;#RDPR2023;#HOT', 'created_by': 'iD 2.21.1', 'imagery_used': 'Bing Maps Aerial;unknown.geojson', 'host': 'https://tasks.hotosm.org/projects/16423/map/'}"
1104,2024-03-29 16:27:15+01:00,149318028,{'building': 'residential'},"{'comment': '#hotosm-project-16423 #OSMAfrica  #OSMMorocco #wnah #RDPR2023 #HOT', 'changesets_count': '1182', 'locale': 'fr', 'hashtags': '#hotosm-project-16423;#OSMAfrica;#OSMMorocco;#wnah;#RDPR2023;#HOT', 'created_by': 'iD 2.21.1', 'imagery_used': 'Bing Maps Aerial', 'host': 'https://tasks.hotosm.org/projects/16423/map/'}"
1105,2024-03-26 14:56:21+01:00,149179336,{'landuse': 'residential'},"{'comment': '#hotosm-project-16423 #OSMAfrica  #OSMMorocco #wnah #RDPR2023 #HOT', 'changesets_count': '494', 'locale': 'fr', 'hashtags': '#hotosm-project-16423;#OSMAfrica;#OSMMorocco;#wnah;#RDPR2023;#HOT', 'created_by': 'iD 2.21.1', 'imagery_used': 'Bing Maps Aerial;unknown.geojson', 'host': 'https://tasks.hotosm.org/projects/16423/map/'}"
1106,2024-03-31 22:44:31+02:00,149407589,{'building': 'yes'},"{'source': 'Esri World Imagery', 'comment': 'Self intersecting buildings and intersecting buildings with ways corrected', 'created_by': 'JOSM/1.5 (19017 de)'}"
1107,2024-04-02 03:35:48+02:00,149458229,{'building': 'yes'},"{'source': 'Bing', 'comment': '#hotosm-project-16423 #OSMAfrica  #OSMMorocco #wnah #RDPR2023 #HOT', 'hashtags': '#hotosm-project-16423;#OSMAfrica;#OSMMorocco;#wnah;#RDPR2023;#HOT', 'created_by': 'JOSM/1.5 (19017 fr)'}"
1108,2024-04-02 03:35:48+02:00,149458229,{'building': 'yes'},"{'source': 'Bing', 'comment': '#hotosm-project-16423 #OSMAfrica  #OSMMorocco #wnah #RDPR2023 #HOT', 'hashtags': '#hotosm-project-16423;#OSMAfrica;#OSMMorocco;#wnah;#RDPR2023;#HOT', 'created_by': 'JOSM/1.5 (19017 fr)'}"
1109,2024-04-02 11:37:47+02:00,149470811,{'building': 'yes'},"{'comment': '#hotosm-project-16423 #OSMAfrica  #OSMMorocco #wnah #RDPR2023 #HOT', 'changesets_count': '513', 'locale': 'fr', 'hashtags': '#hotosm-project-16423;#OSMAfrica;#OSMMorocco;#wnah;#RDPR2023;#HOT', 'created_by': 'iD 2.21.1', 'imagery_used': 'Bing Maps Aerial;unknown.geojson', 'host': 'https://tasks.hotosm.org/projects/16423/map/'}"
1110,2011-09-18 11:53:32+02:00,9330835,{'waterway': 'dam'},"{'created_by': 'JOSM/1.5 (4399 de)', 'comment': 'OSM-Inspector-Error(s), Self intersecting ways: Corrected as good as I could'}"
1111,2018-04-24 19:04:26+02:00,58380987,{'landuse': 'residential'},{'created_by': 'JOSM/1.5 (13576 fr)'}
1112,2024-04-04 16:10:04+02:00,149572496,{'landuse': 'residential'},"{'source': 'Bing', 'comment': '#hotosm-project-16423 #OSMAfrica  #OSMMorocco #wnah #RDPR2023 #HOT', 'hashtags': '#hotosm-project-16423;#OSMAfrica;#OSMMorocco;#wnah;#RDPR2023;#HOT', 'created_by': 'JOSM/1.5 (18969 en)'}"
